"resource_uri","id","pacer_rss_entry_types","fjc_court_id","date_modified","in_use","has_opinion_scraper","has_oral_argument_scraper","position","citation_string","short_name","full_name","url","start_date","jurisdiction","pacer_court_id","end_date","pacer_has_rss_feed"
"https://www.courtlistener.com/api/rest/v3/courts/alsd/","alsd","all","28","2020-07-27T23:14:09.738906-07:00",TRUE,FALSE,FALSE,202,"S.D. Ala.","S.D. Alabama","District Court, S.D. Alabama","http://www.als.uscourts.gov/",NA,"FD",21,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/akd/","akd","all","7-","2020-07-27T23:15:10.762327-07:00",TRUE,FALSE,FALSE,202.5,"D. Alaska","D. Alaska","District Court, D. Alaska","http://www.akd.uscourts.gov/",NA,"FD",23,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/azd/","azd","all","70","2020-07-27T23:10:09.488516-07:00",TRUE,FALSE,FALSE,203,"D. Ariz.","D. Arizona","District Court, D. Arizona","http://www.azd.uscourts.gov/",NA,"FD",25,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/ared/","ared","all","60","2021-02-16T15:28:50.774373-08:00",TRUE,FALSE,FALSE,204,"E.D. Ark.","E.D. Arkansas","District Court, E.D. Arkansas","http://www.are.uscourts.gov/",NA,"FD",27,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/arwd/","arwd","all","61","2020-07-27T23:10:04.744051-07:00",TRUE,FALSE,FALSE,204.2,"W.D. Ark.","W.D. Arkansas","District Court, W.D. Arkansas","http://www.arwd.uscourts.gov/",NA,"FD",29,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/californiad/","californiad","","","2013-08-14T15:23:53-07:00",TRUE,FALSE,FALSE,205,"D. Cal.","D. California","District Court, D. California","http://www.uscourts.gov/","1866-07-27","FD",NA,"1886-08-05",NA
"https://www.courtlistener.com/api/rest/v3/courts/cacd/","cacd","all","73","2020-08-11T15:04:02.557703-07:00",TRUE,FALSE,FALSE,205.05,"C.D. Cal.","C.D. California","District Court, C.D. California","http://www.cacd.uscourts.gov/",NA,"FD",31,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/caed/","caed","adr,answer,appeal,cmp,discov,minutes,mot2255,motion,notice,order,respm,respoth,service,transfer,trial","72","2021-08-19T21:25:47.056133-07:00",TRUE,FALSE,FALSE,205.06,"E.D. Cal.","E.D. California","District Court, E.D. California","http://www.caed.uscourts.gov/",NA,"FD",33,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/cand/","cand","all","71","2020-07-27T23:15:19.689665-07:00",TRUE,FALSE,FALSE,205.1,"N.D. Cal.","N.D. California","District Court, N.D. California","http://www.cand.uscourts.gov/",NA,"FD",35,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/casd/","casd","all","74","2020-07-27T23:15:17.834756-07:00",TRUE,FALSE,FALSE,205.2,"S.D. Cal.","S.D. California","District Court, S.D. California","http://www.casd.uscourts.gov/",NA,"FD",37,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/caca/","caca","","","2021-09-16T11:40:13.331379-07:00",FALSE,FALSE,FALSE,205.3,"C. Cal.","California Circuit","Circuit Court for California","http://www.fjc.gov/history/home.nsf/page/landmark_07.html","1804-10-01","FD",NA,"1812-04-30",NA
"https://www.courtlistener.com/api/rest/v3/courts/cod/","cod","motion,order","82","2020-07-27T23:09:04.470712-07:00",TRUE,FALSE,FALSE,206,"D. Colo.","D. Colorado","District Court, D. Colorado","http://www.cod.uscourts.gov/",NA,"FD",39,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/ctd/","ctd","all","05","2020-07-27T23:10:06.400273-07:00",TRUE,FALSE,FALSE,207,"D. Conn.","D. Connecticut","District Court, D. Connecticut","http://www.ctd.uscourts.gov/",NA,"FD",41,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/ded/","ded","all","11","2020-07-27T23:09:06.048822-07:00",TRUE,FALSE,FALSE,208,"D. Del.","D. Delaware","District Court, D. Delaware","http://www.ded.uscourts.gov/",NA,"FD",43,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/fld/","fld","","","2018-05-25T14:40:59.916424-07:00",FALSE,FALSE,FALSE,208.49,"D. Fla.","D. Florida","District Court, D. Florida","","1845-03-03","FD",NA,"1847-02-23",NA
"https://www.courtlistener.com/api/rest/v3/courts/flmd/","flmd","all","3A","2020-07-27T23:17:19.528147-07:00",TRUE,FALSE,FALSE,208.5,"M.D. Fla.","M.D. Florida","District Court, M.D. Florida","http://www.flmd.uscourts.gov/",NA,"FD",47,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/flnd/","flnd","","29","2013-08-15T09:43:34-07:00",TRUE,FALSE,FALSE,208.51,"N.D. Fla.","N.D. Florida","District Court, N.D. Florida","http://www.flnd.uscourts.gov/",NA,"FD",49,NA,FALSE
"https://www.courtlistener.com/api/rest/v3/courts/flsd/","flsd","all","3C","2020-10-13T08:44:12.784200-07:00",TRUE,FALSE,FALSE,208.52,"S.D. Fla.","S.D. Florida","District Court, S.D. Florida","http://www.flsd.uscourts.gov/",NA,"FD",51,NA,TRUE
"https://www.courtlistener.com/api/rest/v3/courts/superctsdfla/","superctsdfla","","","2021-09-14T12:14:58.897110-07:00",FALSE,FALSE,FALSE,208.54,"Super. Ct. S.D. Fla.","Superior Court, S. D. Florida","Superior Court, S. D. Florida","","1828-01-01","FS",NA,"1845-12-31",NA
